,Total Sales,Álava,Albacete,Alicante / Alacant,Almería,Ávila,Badajoz,Balears (Illes),Barcelona,Burgos,Cáceres,Cádiz,Castellón / Castelló,Ciudad Real,Córdoba,Coruña (A),Cuenca,Girona,Granada,Guadalajara,Guipúzcoa,Huelva,Huesca,Jaén,León,Lleida,Rioja (La),Lugo,Madrid,Málaga,Murcia,Navarra,Ourense,Asturias,Palencia,Pontevedra,Salamanca,Cantabria,Segovia,Sevilla,Soria,Tarragona,Teruel,Toledo,Valencia / València,Valladolid,Vizcaya,Zamora,Zaragoza,Ceuta,Melilla,Labour Days,Tourism
2017-01-01,155505070.0,1318380.5,1508778.8,7891049.5,2978337.2,628629.56,2398899.5,4033995.2,19375392.0,1425757.4,1604805.0,2768121.8,2169270.8,1979629.2,2429619.8,4181102.0,825590.3,5208863.5,3755330.5,849175.9,3742221.2,1907165.5,1022169.5,2403430.0,1673003.0,2027219.9,1210970.2,1252357.1,22059756.0,5361997.0,6090700.0,3386104.2,1202876.6,4381699.5,755833.8,3248224.8,1364052.4,2252191.2,541034.9,5142831.5,284849.62,2900853.8,576127.2,2354877.8,9552977.0,1784941.1,4244000.5,703571.25,3966896.2,385655.0,381099.72,24.861383,15102497.0
2017-02-01,169854670.0,1236107.9,1485958.4,8399448.0,2766446.5,579869.5,2596323.8,4654129.5,20939460.0,1192594.4,1565011.1,2671765.0,2308779.2,2007785.5,2416222.8,4268863.5,745199.75,5340636.0,3450327.2,897679.7,3244056.2,1926045.6,915737.5,2358537.5,1791120.0,2081413.6,1295056.4,1179833.8,23159404.0,5461550.0,6251435.5,3429523.8,1228646.1,4219613.0,749365.9,3088316.5,1282046.9,2258452.5,507946.4,4999200.5,301929.16,2829629.8,479578.16,2495800.8,9808271.0,1809200.6,4452399.5,623317.44,3821147.2,385950.4,362997.16,25.052124,16424605.0
2017-03-01,183181680.0,1219553.4,1587573.9,9414578.0,3156644.5,668098.25,2807894.0,5154483.5,20590716.0,1493433.6,1764145.0,2914511.8,2444155.0,1973660.1,2736175.8,4544122.0,889179.25,6629242.5,3832973.0,968960.1,3921277.0,2250443.2,1123397.1,2644445.2,1912027.9,2346112.5,1307227.6,1368427.9,23998454.0,6297715.0,6560803.5,3962220.0,1242651.2,4624771.0,697713.6,3352141.5,1222055.1,2475852.5,599055.4,5559655.0,345980.66,3375730.2,538520.56,2788109.8,11048123.0,2017673.2,4392410.0,717679.6,3836709.0,446101.34,322125.84,25.42035,21713972.0
2017-04-01,188920020.0,1237409.5,1634643.4,9723424.0,3250462.0,664947.94,2793318.2,6648253.0,21365320.0,1495898.5,1884368.5,2936402.0,2416872.2,2071064.1,2554177.8,4545040.5,904563.0,7383597.5,3869601.2,1001078.8,4247378.5,2220881.8,1085092.9,2662672.0,1917606.4,2344752.8,1394306.4,1278904.6,25574388.0,6397579.0,6922766.0,4010641.2,1230529.8,4642301.5,727834.94,3394692.8,1314461.4,2608671.5,592372.6,5640747.0,337890.0,3394686.8,591119.7,2697116.5,10714042.0,2039459.0,4785365.0,691937.1,4451483.5,435351.78,375041.78,25.876236,23577650.0
2017-05-01,211046620.0,1347597.1,1815854.9,11089154.0,3455495.0,679893.0,2971355.8,10536651.0,22700060.0,1660904.4,1905913.1,3136413.0,2730400.8,2188127.0,2842946.0,4684915.0,969520.25,8606821.0,4093190.2,1090717.0,4763153.0,2420888.8,1192695.8,2761549.8,2118546.5,2315130.2,1417675.4,1410176.8,27937202.0,7259748.0,7157723.0,4248023.5,1275647.8,4988878.5,836839.6,3528750.2,1521665.6,2749554.5,676782.4,5710901.0,392524.16,4256151.5,587794.0,2964699.8,11163267.0,2333727.0,4958243.5,775922.44,4676710.0,430668.0,340141.03,25.875412,31471656.0
2017-06-01,207188240.0,1335258.6,1776079.5,11193524.0,3502211.5,749892.56,2943209.2,10946190.0,23213528.0,1703898.1,2036116.8,3445498.0,2792441.0,2266559.8,2814935.8,4672377.5,1008232.1,8966733.0,4025561.2,1099638.9,4317799.5,2589266.2,1181385.4,2730025.0,2108165.2,2293185.8,1427792.8,1364400.0,26553686.0,7995091.5,7166770.5,4013560.2,1281704.0,4879331.0,864860.56,3538288.2,1530357.6,2668492.0,655175.5,5653751.0,430198.97,4278647.5,676997.6,3134836.2,11561788.0,2285131.2,4806361.5,768771.8,4547065.5,485128.1,369018.62,25.82796,36046420.0
2017-07-01,223866460.0,1320340.4,1861345.9,12630856.0,3632892.8,999123.3,3105885.5,11044258.0,23467540.0,1834273.1,2463079.0,4110340.8,3470079.2,2455467.8,2759408.2,5415687.0,1073053.4,12629526.0,4197940.5,1174175.8,5364445.5,2818475.8,1401399.8,2726350.8,2613736.8,2813382.8,1447080.6,1719883.1,23867196.0,8358509.0,7252274.0,4826772.0,1610976.2,5743941.0,898362.4,4156390.8,1627099.6,3217069.5,873783.2,5358481.0,495566.16,5276792.5,694760.94,3117579.2,11395792.0,2218663.2,4669078.5,933131.75,4218165.5,524384.4,416650.1,25.1162,44275600.0
2017-08-01,225267150.0,1298264.6,1941182.1,12761099.0,4139355.8,1139400.5,3338676.2,10952922.0,22348534.0,1838124.0,2050332.9,4582594.5,3507698.8,2594835.5,2795331.5,5416929.0,1373450.9,15003829.0,4514211.0,1285364.6,5725483.5,2996019.8,1711680.8,2947395.0,2444611.0,2712397.2,1578857.1,1581764.1,22139608.0,8553960.0,7464871.5,5021310.0,1512025.9,5365045.0,883670.06,4181184.0,1653102.1,3547207.8,843770.2,5640262.0,540016.2,5890653.0,850150.8,3365099.2,11653884.0,2157522.0,4427863.5,1022117.6,4232595.5,501528.78,418183.66,25.58716,46301812.0
2017-09-01,210001150.0,1319707.5,1840413.6,11509047.0,3520225.8,765628.1,2968799.5,10487472.0,22553278.0,1574812.4,5006691.5,3443450.8,2687032.8,2295942.5,2785752.2,4999979.0,1015902.9,7882083.0,4104395.8,1125469.2,4281056.0,2335870.0,1200525.4,2721739.0,2081876.8,2475478.5,1462203.4,1449654.9,26080550.0,7542847.0,7096498.0,3910135.2,1343103.1,4907120.0,752917.4,3670650.2,1387862.2,2716854.0,702080.1,5668046.5,387687.25,4128757.8,668758.1,2995962.8,11190927.0,2192199.0,4771704.5,801256.06,4551693.0,480287.3,379593.9,25.888887,38084310.0
2017-10-01,198498610.0,1321609.8,1732813.0,10747609.0,3256467.5,718867.56,2854020.2,7114033.5,21969554.0,1596185.1,1786274.5,3043315.8,2564539.0,2075353.9,2515955.8,4600246.0,981489.06,6179061.5,3887380.5,1060882.5,4137661.0,2134318.5,1058777.9,2509528.5,1955104.1,2425377.5,1417718.5,1402357.5,24926922.0,6915744.5,6859754.0,4006727.2,1299399.1,4708388.0,742589.8,3525960.5,1345737.6,2671337.8,653095.3,5566300.0,394546.16,3814446.2,579732.1,2673700.0,10787178.0,2236680.2,4619979.0,752709.4,4553541.5,435798.4,357371.8,25.760595,30948186.0
2017-11-01,193992380.0,1336872.2,1681938.5,9163956.0,3296815.8,634061.75,2909995.5,5152385.5,22183204.0,1515087.8,1928922.9,3055068.2,2481515.0,2279482.8,2787258.8,4712565.5,915068.2,5844494.0,3978316.2,1024032.8,4055707.0,2211261.5,940019.5,2763217.5,2076813.6,2171906.0,1405046.5,1467979.2,25231248.0,6246690.5,6883653.5,3649637.0,1331256.1,4916531.0,742601.56,3478106.2,1380624.1,2599091.5,615376.2,5849758.0,390490.03,3339349.8,622460.6,2900717.2,10523253.0,2109294.0,4800956.5,733843.0,4644536.5,448824.1,344563.53,25.040815,16405701.0
2017-12-01,195000880.0,1308068.4,1702723.4,9140583.0,3243845.0,714813.75,2859284.2,5065425.0,21767726.0,1734122.1,1763771.4,3220689.2,2477626.5,2270958.5,2928500.0,4901133.0,992185.8,6238197.0,4148204.0,1047332.75,4234801.0,2258493.8,1151388.6,3027021.2,2119236.2,2658545.8,1393180.1,1478962.0,26385036.0,6248606.0,6888020.0,4120084.2,1415212.9,4922002.5,743490.25,3606338.8,1350950.2,2676552.2,641369.6,5856306.0,370590.0,3336980.8,660713.94,2979145.8,11231611.0,2212392.0,4854140.0,763110.56,4499289.0,516987.4,401601.97,24.977495,15723821.0
